"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
3,"3.manipulation",51,"51.Foraging","31705","2015-09-01 16:29:45.03",2.46,-0.168,0.24,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.03
3,"3.manipulation",51,"51.Foraging","31706","2015-09-01 16:29:45.07",2.46,-0.132,0.204,0.996,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.07
3,"3.manipulation",51,"51.Foraging","31707","2015-09-01 16:29:45.14",2.46,-0.112,0.176,0.988,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.14
3,"3.manipulation",51,"51.Foraging","31708","2015-09-01 16:29:45.18",2.43,-0.028,0.184,0.988,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.18
3,"3.manipulation",51,"51.Foraging","31709","2015-09-01 16:29:45.22",2.43,0.024,0.128,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.22
3,"3.manipulation",51,"51.Foraging","31710","2015-09-01 16:29:45.25",2.46,-0.028,0.08,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.25
3,"3.manipulation",51,"51.Foraging","31711","2015-09-01 16:29:45.28",2.43,-0.064,0.064,0.98,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.28
3,"3.manipulation",51,"51.Foraging","31712","2015-09-01 16:29:45.32",2.46,-0.052,0.06,0.984,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.32
3,"3.manipulation",51,"51.Foraging","31713","2015-09-01 16:29:45.39",2.46,-0.012,0.084,0.98,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.39
3,"3.manipulation",51,"51.Foraging","31714","2015-09-01 16:29:45.43",2.46,0.02,0.1,0.968,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.43
3,"3.manipulation",51,"51.Foraging","31715","2015-09-01 16:29:45.48",2.43,0.008,0.144,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.48
3,"3.manipulation",51,"51.Foraging","31716","2015-09-01 16:29:45.50",2.46,-0.032,0.224,0.972,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.50
3,"3.manipulation",51,"51.Foraging","31717","2015-09-01 16:29:45.53",2.43,-0.06,0.268,1,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.53
3,"3.manipulation",51,"51.Foraging","31718","2015-09-01 16:29:45.57",2.43,-0.056,0.188,1.032,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.57
3,"3.manipulation",51,"51.Foraging","31719","2015-09-01 16:29:45.64",2.46,-0.004,0.08,0.992,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.64
3,"3.manipulation",51,"51.Foraging","31720","2015-09-01 16:29:45.69",2.46,0.08,0.02,0.864,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.69
3,"3.manipulation",51,"51.Foraging","31721","2015-09-01 16:29:45.73",2.43,0.068,0.032,0.86,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.73
3,"3.manipulation",51,"51.Foraging","31722","2015-09-01 16:29:45.75",2.43,0.044,0.06,0.904,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.75
3,"3.manipulation",51,"51.Foraging","31723","2015-09-01 16:29:45.78",2.46,0.032,0.172,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.78
3,"3.manipulation",51,"51.Foraging","31724","2015-09-01 16:29:45.82",2.43,0.012,0.224,0.904,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.82
3,"3.manipulation",51,"51.Foraging","31725","2015-09-01 16:29:45.90",2.43,-0.132,0.232,1.02,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.90
3,"3.manipulation",51,"51.Foraging","31726","2015-09-01 16:29:45.94",2.43,-0.148,0.144,1.02,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.94
3,"3.manipulation",51,"51.Foraging","31727","2015-09-01 16:29:45.98",2.43,-0.02,0.072,1.012,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:45.98
3,"3.manipulation",51,"51.Foraging","31728","2015-09-01 16:29:46.00",2.43,0.212,0.016,0.916,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.00
3,"3.manipulation",51,"51.Foraging","31729","2015-09-01 16:29:46.03",2.43,0.16,0.024,0.836,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.03
3,"3.manipulation",51,"51.Foraging","31730","2015-09-01 16:29:46.08",2.43,-0.088,0.152,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.08
3,"3.manipulation",51,"51.Foraging","31731","2015-09-01 16:29:46.15",2.43,-0.116,0.26,1.048,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.15
3,"3.manipulation",51,"51.Foraging","31732","2015-09-01 16:29:46.19",2.43,-0.076,0.144,1.04,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.19
3,"3.manipulation",51,"51.Foraging","31733","2015-09-01 16:29:46.23",2.43,0.148,-0.048,0.972,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.23
3,"3.manipulation",51,"51.Foraging","31734","2015-09-01 16:29:46.25",2.43,0.24,-0.168,0.868,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.25
3,"3.manipulation",51,"51.Foraging","31735","2015-09-01 16:29:46.29",2.46,0.096,-0.044,0.84,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.29
3,"3.manipulation",51,"51.Foraging","31736","2015-09-01 16:29:46.33",2.46,-0.068,0.176,1.028,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.33
3,"3.manipulation",51,"51.Foraging","31737","2015-09-01 16:29:46.40",2.46,-0.064,0.164,1.036,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.40
3,"3.manipulation",51,"51.Foraging","31738","2015-09-01 16:29:46.44",2.46,0.004,0.056,1.012,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.44
3,"3.manipulation",51,"51.Foraging","31739","2015-09-01 16:29:46.48",2.46,0.18,-0.02,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.48
3,"3.manipulation",51,"51.Foraging","31740","2015-09-01 16:29:46.50",2.46,0.188,0.012,0.948,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.50
3,"3.manipulation",51,"51.Foraging","31741","2015-09-01 16:29:46.54",2.46,0.088,0.068,0.992,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.54
3,"3.manipulation",51,"51.Foraging","31742","2015-09-01 16:29:46.58",2.46,0.052,0.06,1.004,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.58
3,"3.manipulation",51,"51.Foraging","31743","2015-09-01 16:29:46.65",2.46,0.072,0.028,0.992,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.65
3,"3.manipulation",51,"51.Foraging","31744","2015-09-01 16:29:46.69",2.46,0.092,0.012,0.968,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.69
3,"3.manipulation",51,"51.Foraging","31745","2015-09-01 16:29:46.74",2.46,0.08,0.008,0.98,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.74
3,"3.manipulation",51,"51.Foraging","31746","2015-09-01 16:29:46.75",2.43,0.076,0.004,0.984,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.75
3,"3.manipulation",51,"51.Foraging","31747","2015-09-01 16:29:46.79",2.43,0.064,-0.024,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.79
3,"3.manipulation",51,"51.Foraging","31748","2015-09-01 16:29:46.83",2.43,0.044,-0.02,0.896,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.83
3,"3.manipulation",51,"51.Foraging","31749","2015-09-01 16:29:46.90",2.46,-0.128,0.044,1.008,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.90
3,"3.manipulation",51,"51.Foraging","31750","2015-09-01 16:29:46.95",2.43,-0.112,0.04,1.02,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.95
3,"3.manipulation",51,"51.Foraging","31751","2015-09-01 16:29:46.99",2.43,-0.084,-0.124,0.968,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:46.99
3,"3.manipulation",51,"51.Foraging","31752","2015-09-01 16:29:47.00",2.43,0.072,-0.2,0.884,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.00
3,"3.manipulation",51,"51.Foraging","31753","2015-09-01 16:29:47.04",2.43,0.128,-0.224,0.88,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.04
3,"3.manipulation",51,"51.Foraging","31754","2015-09-01 16:29:47.08",2.46,0.064,-0.184,0.908,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.08
3,"3.manipulation",51,"51.Foraging","31755","2015-09-01 16:29:47.16",2.43,-0.02,-0.128,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.16
3,"3.manipulation",51,"51.Foraging","31756","2015-09-01 16:29:47.20",2.46,-0.028,-0.164,0.936,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.20
3,"3.manipulation",51,"51.Foraging","31757","2015-09-01 16:29:47.24",2.46,-0.024,-0.204,0.92,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.24
3,"3.manipulation",51,"51.Foraging","31758","2015-09-01 16:29:47.25",2.46,-0.012,-0.204,0.92,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.25
3,"3.manipulation",51,"51.Foraging","31759","2015-09-01 16:29:47.29",2.43,-0.008,-0.16,0.932,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.29
3,"3.manipulation",51,"51.Foraging","31760","2015-09-01 16:29:47.34",2.43,-0.044,-0.12,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.34
3,"3.manipulation",51,"51.Foraging","31761","2015-09-01 16:29:47.41",2.43,-0.032,-0.148,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.41
3,"3.manipulation",51,"51.Foraging","31762","2015-09-01 16:29:47.45",2.46,0,-0.18,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.45
3,"3.manipulation",51,"51.Foraging","31763","2015-09-01 16:29:47.49",2.46,-0.008,-0.192,0.864,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.49
3,"3.manipulation",51,"51.Foraging","31764","2015-09-01 16:29:47.50",2.43,-0.052,-0.064,0.872,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.50
3,"3.manipulation",51,"51.Foraging","31765","2015-09-01 16:29:47.55",2.43,-0.08,-0.044,1.072,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.55
3,"3.manipulation",51,"51.Foraging","31766","2015-09-01 16:29:47.59",2.43,-0.156,-0.132,1.004,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.59
3,"3.manipulation",51,"51.Foraging","31767","2015-09-01 16:29:47.66",2.46,0,-0.268,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.66
3,"3.manipulation",51,"51.Foraging","31768","2015-09-01 16:29:47.70",2.43,0.168,-0.28,0.876,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.70
3,"3.manipulation",51,"51.Foraging","31769","2015-09-01 16:29:47.74",2.43,0.172,-0.204,0.908,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.74
3,"3.manipulation",51,"51.Foraging","31770","2015-09-01 16:29:47.76",2.46,0.12,-0.096,0.984,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.76
3,"3.manipulation",51,"51.Foraging","31771","2015-09-01 16:29:47.80",2.43,0.172,-0.048,1.072,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.80
3,"3.manipulation",51,"51.Foraging","31772","2015-09-01 16:29:47.84",2.46,0.108,-0.036,0.772,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.84
3,"3.manipulation",51,"51.Foraging","31773","2015-09-01 16:29:47.91",2.46,-0.004,0.064,0.868,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.91
3,"3.manipulation",51,"51.Foraging","31774","2015-09-01 16:29:47.95",2.46,-0.084,0.12,1.008,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:47.95
3,"3.manipulation",51,"51.Foraging","31775","2015-09-01 16:29:48.00",2.46,-0.104,0.068,1.028,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.00
3,"3.manipulation",51,"51.Foraging","31776","2015-09-01 16:29:48.01",2.46,0.036,0.044,1.06,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.01
3,"3.manipulation",51,"51.Foraging","31777","2015-09-01 16:29:48.05",2.46,0.24,-0.024,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.05
3,"3.manipulation",51,"51.Foraging","31778","2015-09-01 16:29:48.09",2.46,0.232,-0.004,0.908,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.09
3,"3.manipulation",51,"51.Foraging","31779","2015-09-01 16:29:48.16",2.46,0.104,0.076,0.716,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.16
3,"3.manipulation",51,"51.Foraging","31780","2015-09-01 16:29:48.21",2.46,0.008,0.16,0.912,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.21
3,"3.manipulation",51,"51.Foraging","31781","2015-09-01 16:29:48.25",2.46,-0.188,0.276,1.032,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.25
3,"3.manipulation",51,"51.Foraging","31782","2015-09-01 16:29:48.26",2.46,-0.128,0.16,1.036,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.26
3,"3.manipulation",51,"51.Foraging","31783","2015-09-01 16:29:48.30",2.46,0.048,0.068,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.30
3,"3.manipulation",51,"51.Foraging","31784","2015-09-01 16:29:48.34",2.46,0.232,0.048,0.904,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.34
3,"3.manipulation",51,"51.Foraging","31785","2015-09-01 16:29:48.42",2.46,0.196,0.096,0.804,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.42
3,"3.manipulation",51,"51.Foraging","31786","2015-09-01 16:29:48.46",2.46,-0.048,0.176,1.048,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.46
3,"3.manipulation",51,"51.Foraging","31787","2015-09-01 16:29:48.50",2.46,-0.152,0.144,1.06,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.50
3,"3.manipulation",51,"51.Foraging","31788","2015-09-01 16:29:48.51",2.46,-0.116,-0.092,1.012,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.51
3,"3.manipulation",51,"51.Foraging","31789","2015-09-01 16:29:48.55",2.46,0.056,-0.2,0.916,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.55
3,"3.manipulation",51,"51.Foraging","31790","2015-09-01 16:29:48.63",2.46,0.152,-0.18,0.924,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.63
3,"3.manipulation",51,"51.Foraging","31791","2015-09-01 16:29:48.67",2.46,0.088,-0.132,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.67
3,"3.manipulation",51,"51.Foraging","31792","2015-09-01 16:29:48.71",2.46,0.072,-0.1,0.952,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.71
3,"3.manipulation",51,"51.Foraging","31793","2015-09-01 16:29:48.75",2.5,0.028,-0.052,1.004,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.75
3,"3.manipulation",51,"51.Foraging","31794","2015-09-01 16:29:48.76",2.46,-0.104,-0.036,1.068,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.76
3,"3.manipulation",51,"51.Foraging","31795","2015-09-01 16:29:48.81",2.46,-0.12,-0.108,1.008,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.81
3,"3.manipulation",51,"51.Foraging","31796","2015-09-01 16:29:48.88",2.46,-0.14,-0.284,0.992,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.88
3,"3.manipulation",51,"51.Foraging","31797","2015-09-01 16:29:48.92",2.46,0.02,-0.348,0.952,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.92
3,"3.manipulation",51,"51.Foraging","31798","2015-09-01 16:29:48.96",2.5,0.096,-0.324,0.92,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:48.96
3,"3.manipulation",51,"51.Foraging","31799","2015-09-01 16:29:49.00",2.5,0.06,-0.276,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.00
3,"3.manipulation",51,"51.Foraging","31800","2015-09-01 16:29:49.02",2.46,0.048,-0.26,1.004,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.02
3,"3.manipulation",51,"51.Foraging","31801","2015-09-01 16:29:49.06",2.46,0.012,-0.264,0.752,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.06
3,"3.manipulation",51,"51.Foraging","31802","2015-09-01 16:29:49.13",2.5,-0.076,-0.084,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.13
3,"3.manipulation",51,"51.Foraging","31803","2015-09-01 16:29:49.17",2.46,-0.16,-0.036,1.044,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.17
3,"3.manipulation",51,"51.Foraging","31804","2015-09-01 16:29:49.21",2.46,-0.1,-0.232,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.21
3,"3.manipulation",51,"51.Foraging","31805","2015-09-01 16:29:49.25",2.46,0.128,-0.352,0.876,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.25
3,"3.manipulation",51,"51.Foraging","31806","2015-09-01 16:29:49.27",2.46,0.18,-0.3,0.912,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.27
3,"3.manipulation",51,"51.Foraging","31807","2015-09-01 16:29:49.31",2.46,0.08,-0.22,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.31
3,"3.manipulation",51,"51.Foraging","31808","2015-09-01 16:29:49.38",2.46,0,-0.14,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.38
3,"3.manipulation",51,"51.Foraging","31809","2015-09-01 16:29:49.42",2.43,-0.02,-0.02,0.684,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.42
3,"3.manipulation",51,"51.Foraging","31810","2015-09-01 16:29:49.47",2.43,-0.16,0.028,0.912,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.47
3,"3.manipulation",51,"51.Foraging","31811","2015-09-01 16:29:49.50",2.43,-0.244,0.044,1.072,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.50
3,"3.manipulation",51,"51.Foraging","31812","2015-09-01 16:29:49.52",2.43,-0.176,-0.052,1.012,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.52
3,"3.manipulation",51,"51.Foraging","31813","2015-09-01 16:29:49.56",2.46,0.08,-0.04,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.56
3,"3.manipulation",51,"51.Foraging","31814","2015-09-01 16:29:49.63",2.46,0.096,-0.052,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.63
3,"3.manipulation",51,"51.Foraging","31815","2015-09-01 16:29:49.68",2.43,0.004,0.044,0.88,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.68
3,"3.manipulation",51,"51.Foraging","31816","2015-09-01 16:29:49.72",2.43,-0.152,0.108,0.972,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.72
3,"3.manipulation",51,"51.Foraging","31817","2015-09-01 16:29:49.75",2.46,-0.224,0.148,1.04,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.75
3,"3.manipulation",51,"51.Foraging","31818","2015-09-01 16:29:49.77",2.43,-0.22,0.116,1.044,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.77
3,"3.manipulation",51,"51.Foraging","31819","2015-09-01 16:29:49.81",2.43,-0.028,0.028,0.972,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.81
3,"3.manipulation",51,"51.Foraging","31820","2015-09-01 16:29:49.89",2.46,0.068,-0.032,0.9,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.89
3,"3.manipulation",51,"51.Foraging","31821","2015-09-01 16:29:49.93",2.43,0.076,-0.024,0.92,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.93
3,"3.manipulation",51,"51.Foraging","31822","2015-09-01 16:29:49.97",2.46,0.044,0.016,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:49.97
3,"3.manipulation",51,"51.Foraging","31823","2015-09-01 16:29:50.00",2.43,0.032,0.088,0.98,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.00
3,"3.manipulation",51,"51.Foraging","31824","2015-09-01 16:29:50.02",2.43,0.04,0.156,0.984,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.02
3,"3.manipulation",51,"51.Foraging","31825","2015-09-01 16:29:50.07",2.46,0.012,0.156,0.876,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.07
3,"3.manipulation",51,"51.Foraging","31826","2015-09-01 16:29:50.14",2.46,-0.232,0.168,0.892,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.14
3,"3.manipulation",51,"51.Foraging","31827","2015-09-01 16:29:50.18",2.46,-0.328,0.16,0.976,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.18
3,"3.manipulation",51,"51.Foraging","31828","2015-09-01 16:29:50.22",2.46,-0.248,0.256,0.896,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.22
3,"3.manipulation",51,"51.Foraging","31829","2015-09-01 16:29:50.25",2.46,-0.124,0.48,0.868,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.25
3,"3.manipulation",51,"51.Foraging","31830","2015-09-01 16:29:50.28",2.46,0.032,0.508,0.832,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.28
3,"3.manipulation",51,"51.Foraging","31831","2015-09-01 16:29:50.32",2.46,0.016,0.52,0.848,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.32
3,"3.manipulation",51,"51.Foraging","31832","2015-09-01 16:29:50.39",2.43,-0.008,0.456,0.824,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.39
3,"3.manipulation",51,"51.Foraging","31833","2015-09-01 16:29:50.43",2.46,-0.024,0.432,0.78,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.43
3,"3.manipulation",51,"51.Foraging","31834","2015-09-01 16:29:50.47",2.46,-0.032,0.516,0.788,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.47
3,"3.manipulation",51,"51.Foraging","31835","2015-09-01 16:29:50.50",2.46,-0.068,0.644,0.788,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.50
3,"3.manipulation",51,"51.Foraging","31836","2015-09-01 16:29:50.53",2.46,-0.088,0.692,0.78,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.53
3,"3.manipulation",51,"51.Foraging","31837","2015-09-01 16:29:50.57",2.5,-0.048,0.692,0.768,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.57
3,"3.manipulation",51,"51.Foraging","31838","2015-09-01 16:29:50.64",2.5,-0.064,0.68,0.74,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.64
3,"3.manipulation",51,"51.Foraging","31839","2015-09-01 16:29:50.68",2.5,-0.1,0.668,0.736,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.68
3,"3.manipulation",51,"51.Foraging","31840","2015-09-01 16:29:50.73",2.5,-0.088,0.672,0.736,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.73
3,"3.manipulation",51,"51.Foraging","31841","2015-09-01 16:29:50.75",2.5,-0.104,0.696,0.736,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.75
3,"3.manipulation",51,"51.Foraging","31842","2015-09-01 16:29:50.78",2.5,-0.112,0.684,0.736,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.78
3,"3.manipulation",51,"51.Foraging","31843","2015-09-01 16:29:50.82",2.5,-0.14,0.644,0.728,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.82
3,"3.manipulation",51,"51.Foraging","31844","2015-09-01 16:29:50.89",2.5,-0.18,0.608,0.74,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.89
3,"3.manipulation",51,"51.Foraging","31845","2015-09-01 16:29:50.94",2.5,-0.156,0.652,0.72,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.94
3,"3.manipulation",51,"51.Foraging","31846","2015-09-01 16:29:50.98",2.5,-0.136,0.752,0.708,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:50.98
3,"3.manipulation",51,"51.Foraging","31847","2015-09-01 16:29:51.00",2.5,-0.108,0.764,0.696,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.00
3,"3.manipulation",51,"51.Foraging","31848","2015-09-01 16:29:51.03",2.5,-0.1,0.72,0.704,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.03
3,"3.manipulation",51,"51.Foraging","31849","2015-09-01 16:29:51.07",2.5,-0.108,0.68,0.704,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.07
3,"3.manipulation",51,"51.Foraging","31850","2015-09-01 16:29:51.15",2.46,-0.108,0.656,0.696,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.15
3,"3.manipulation",51,"51.Foraging","31851","2015-09-01 16:29:51.19",2.46,-0.096,0.644,0.692,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.19
3,"3.manipulation",51,"51.Foraging","31852","2015-09-01 16:29:51.23",2.46,-0.124,0.632,0.704,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.23
