"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
2,"2.still",4,"4.Resting","21204","2014-10-20 07:20:38.50",2.43,0.696,-0.208,0.624,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.50
2,"2.still",4,"4.Resting","21205","2014-10-20 07:20:38.54",2.46,0.684,-0.22,0.624,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.54
2,"2.still",4,"4.Resting","21206","2014-10-20 07:20:38.64",2.43,0.696,-0.212,0.644,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.64
2,"2.still",4,"4.Resting","21207","2014-10-20 07:20:38.68",2.43,0.716,-0.168,0.64,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.68
2,"2.still",4,"4.Resting","21208","2014-10-20 07:20:38.72",2.43,0.676,-0.156,0.668,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.72
2,"2.still",4,"4.Resting","21209","2014-10-20 07:20:38.75",2.43,0.68,-0.116,0.672,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.75
2,"2.still",4,"4.Resting","21210","2014-10-20 07:20:38.75",2.43,0.7,-0.072,0.668,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.75
2,"2.still",4,"4.Resting","21211","2014-10-20 07:20:38.78",2.43,0.672,-0.024,0.672,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.78
2,"2.still",4,"4.Resting","21212","2014-10-20 07:20:38.88",2.43,0.672,-0.008,0.648,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.88
2,"2.still",4,"4.Resting","21213","2014-10-20 07:20:38.92",2.43,0.66,0.024,0.672,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.92
2,"2.still",4,"4.Resting","21214","2014-10-20 07:20:38.96",2.43,0.64,0.08,0.68,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:38.96
2,"2.still",4,"4.Resting","21215","2014-10-20 07:20:39.00",2.4,0.652,0.076,0.676,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.00
2,"2.still",4,"4.Resting","21216","2014-10-20 07:20:39.00",2.43,0.64,0.064,0.624,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.00
2,"2.still",4,"4.Resting","21217","2014-10-20 07:20:39.02",2.43,0.636,0.052,0.648,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.02
2,"2.still",4,"4.Resting","21218","2014-10-20 07:20:39.06",2.43,0.632,0.068,0.692,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.06
2,"2.still",4,"4.Resting","21219","2014-10-20 07:20:39.16",2.43,0.628,0.088,0.708,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.16
2,"2.still",4,"4.Resting","21220","2014-10-20 07:20:39.20",2.46,0.628,0.076,0.712,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.20
2,"2.still",4,"4.Resting","21221","2014-10-20 07:20:39.24",2.43,0.636,0.068,0.704,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.24
2,"2.still",4,"4.Resting","21222","2014-10-20 07:20:39.25",2.46,0.652,0.056,0.688,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.25
2,"2.still",4,"4.Resting","21223","2014-10-20 07:20:39.26",2.46,0.668,0.052,0.704,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.26
2,"2.still",4,"4.Resting","21224","2014-10-20 07:20:39.30",2.46,0.668,0.032,0.72,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.30
2,"2.still",4,"4.Resting","21225","2014-10-20 07:20:39.40",2.5,0.648,0.028,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.40
2,"2.still",4,"4.Resting","21226","2014-10-20 07:20:39.44",2.5,0.616,0.032,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.44
2,"2.still",4,"4.Resting","21227","2014-10-20 07:20:39.48",2.5,0.632,0.02,0.74,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.48
2,"2.still",4,"4.Resting","21228","2014-10-20 07:20:39.50",2.5,0.624,-0.012,0.78,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.50
2,"2.still",4,"4.Resting","21229","2014-10-20 07:20:39.50",2.5,0.592,-0.084,0.804,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.50
2,"2.still",4,"4.Resting","21230","2014-10-20 07:20:39.54",2.53,0.6,-0.128,0.804,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.54
2,"2.still",4,"4.Resting","21231","2014-10-20 07:20:39.64",2.53,0.648,-0.124,0.816,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.64
2,"2.still",4,"4.Resting","21232","2014-10-20 07:20:39.68",2.53,0.704,-0.084,0.816,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.68
2,"2.still",4,"4.Resting","21233","2014-10-20 07:20:39.72",2.53,0.768,-0.032,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.72
2,"2.still",4,"4.Resting","21234","2014-10-20 07:20:39.75",2.53,0.804,-0.016,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.75
2,"2.still",4,"4.Resting","21235","2014-10-20 07:20:39.75",2.53,0.784,0.012,0.772,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.75
2,"2.still",4,"4.Resting","21236","2014-10-20 07:20:39.78",2.53,0.748,0,0.772,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.78
2,"2.still",4,"4.Resting","21237","2014-10-20 07:20:39.88",2.53,0.74,-0.004,0.752,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.88
2,"2.still",4,"4.Resting","21238","2014-10-20 07:20:39.92",2.53,0.748,-0.008,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.92
2,"2.still",4,"4.Resting","21239","2014-10-20 07:20:39.96",2.56,0.74,-0.004,0.708,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:39.96
2,"2.still",4,"4.Resting","21240","2014-10-20 07:20:40.00",2.53,0.696,0.004,0.756,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.00
2,"2.still",4,"4.Resting","21241","2014-10-20 07:20:40.00",2.53,0.672,0.012,0.736,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.00
2,"2.still",4,"4.Resting","21242","2014-10-20 07:20:40.02",2.53,0.696,0,0.68,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.02
2,"2.still",4,"4.Resting","21243","2014-10-20 07:20:40.06",2.53,0.648,0.012,0.636,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.06
2,"2.still",4,"4.Resting","21244","2014-10-20 07:20:40.16",2.53,0.648,0.064,0.72,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.16
2,"2.still",4,"4.Resting","21245","2014-10-20 07:20:40.20",2.53,0.672,0.08,0.704,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.20
2,"2.still",4,"4.Resting","21246","2014-10-20 07:20:40.24",2.53,0.668,0.06,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.24
2,"2.still",4,"4.Resting","21247","2014-10-20 07:20:40.25",2.53,0.688,0.024,0.732,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.25
2,"2.still",4,"4.Resting","21248","2014-10-20 07:20:40.26",2.53,0.68,0.004,0.7,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.26
2,"2.still",4,"4.Resting","21249","2014-10-20 07:20:40.30",2.53,0.648,0.008,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.30
2,"2.still",4,"4.Resting","21250","2014-10-20 07:20:40.40",2.53,0.656,0.012,0.744,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.40
2,"2.still",4,"4.Resting","21251","2014-10-20 07:20:40.44",2.53,0.648,0,0.72,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.44
2,"2.still",4,"4.Resting","21252","2014-10-20 07:20:40.48",2.53,0.62,-0.016,0.74,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.48
2,"2.still",4,"4.Resting","21253","2014-10-20 07:20:40.50",2.53,0.612,-0.028,0.764,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.50
2,"2.still",4,"4.Resting","21254","2014-10-20 07:20:40.50",2.53,0.608,-0.068,0.768,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.50
2,"2.still",4,"4.Resting","21255","2014-10-20 07:20:40.54",2.53,0.616,-0.064,0.732,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.54
2,"2.still",4,"4.Resting","21256","2014-10-20 07:20:40.64",2.53,0.576,-0.076,0.736,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.64
2,"2.still",4,"4.Resting","21257","2014-10-20 07:20:40.68",2.53,0.564,-0.112,0.744,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.68
2,"2.still",4,"4.Resting","21258","2014-10-20 07:20:40.72",2.53,0.556,-0.12,0.76,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.72
2,"2.still",4,"4.Resting","21259","2014-10-20 07:20:40.75",2.53,0.548,-0.176,0.768,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.75
2,"2.still",4,"4.Resting","21260","2014-10-20 07:20:40.75",2.56,0.572,-0.2,0.78,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.75
2,"2.still",4,"4.Resting","21261","2014-10-20 07:20:40.78",2.53,0.608,-0.212,0.792,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.78
2,"2.still",4,"4.Resting","21262","2014-10-20 07:20:40.88",2.53,0.608,-0.212,0.796,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.88
2,"2.still",4,"4.Resting","21263","2014-10-20 07:20:40.92",2.53,0.604,-0.212,0.768,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.92
2,"2.still",4,"4.Resting","21264","2014-10-20 07:20:40.96",2.56,0.596,-0.212,0.796,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:40.96
2,"2.still",4,"4.Resting","21265","2014-10-20 07:20:41.00",2.53,0.596,-0.22,0.78,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.00
2,"2.still",4,"4.Resting","21266","2014-10-20 07:20:41.00",2.53,0.588,-0.22,0.776,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.00
2,"2.still",4,"4.Resting","21267","2014-10-20 07:20:41.02",2.53,0.592,-0.208,0.76,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.02
2,"2.still",4,"4.Resting","21268","2014-10-20 07:20:41.06",2.53,0.604,-0.216,0.744,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.06
2,"2.still",4,"4.Resting","21269","2014-10-20 07:20:41.16",2.53,0.616,-0.224,0.728,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.16
2,"2.still",4,"4.Resting","21270","2014-10-20 07:20:41.20",2.53,0.64,-0.236,0.712,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.20
2,"2.still",4,"4.Resting","21271","2014-10-20 07:20:41.24",2.53,0.648,-0.248,0.7,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.24
2,"2.still",4,"4.Resting","21272","2014-10-20 07:20:41.25",2.53,0.66,-0.264,0.68,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.25
2,"2.still",4,"4.Resting","21273","2014-10-20 07:20:41.26",2.56,0.688,-0.28,0.64,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.26
2,"2.still",4,"4.Resting","21274","2014-10-20 07:20:41.30",2.53,0.688,-0.264,0.636,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.30
2,"2.still",4,"4.Resting","21275","2014-10-20 07:20:41.40",2.53,0.704,-0.26,0.6,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.40
2,"2.still",4,"4.Resting","21276","2014-10-20 07:20:41.44",2.56,0.732,-0.256,0.58,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.44
2,"2.still",4,"4.Resting","21277","2014-10-20 07:20:41.48",2.56,0.752,-0.244,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.48
2,"2.still",4,"4.Resting","21278","2014-10-20 07:20:41.50",2.53,0.756,-0.236,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.50
2,"2.still",4,"4.Resting","21279","2014-10-20 07:20:41.50",2.53,0.756,-0.24,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.50
2,"2.still",4,"4.Resting","21280","2014-10-20 07:20:41.54",2.53,0.776,-0.236,0.52,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.54
2,"2.still",4,"4.Resting","21281","2014-10-20 07:20:41.64",2.53,0.788,-0.24,0.52,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.64
2,"2.still",4,"4.Resting","21282","2014-10-20 07:20:41.68",2.53,0.78,-0.244,0.52,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.68
2,"2.still",4,"4.Resting","21283","2014-10-20 07:20:41.72",2.56,0.792,-0.248,0.5,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.72
2,"2.still",4,"4.Resting","21284","2014-10-20 07:20:41.75",2.53,0.8,-0.248,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.75
2,"2.still",4,"4.Resting","21285","2014-10-20 07:20:41.75",2.53,0.812,-0.244,0.48,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.75
2,"2.still",4,"4.Resting","21286","2014-10-20 07:20:41.78",2.53,0.816,-0.236,0.5,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.78
2,"2.still",4,"4.Resting","21287","2014-10-20 07:20:41.88",2.53,0.808,-0.236,0.496,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.88
2,"2.still",4,"4.Resting","21288","2014-10-20 07:20:41.92",2.53,0.808,-0.22,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.92
2,"2.still",4,"4.Resting","21289","2014-10-20 07:20:41.96",2.53,0.8,-0.224,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:41.96
2,"2.still",4,"4.Resting","21290","2014-10-20 07:20:42.00",2.53,0.808,-0.232,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.00
2,"2.still",4,"4.Resting","21291","2014-10-20 07:20:42.00",2.53,0.82,-0.22,0.508,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.00
2,"2.still",4,"4.Resting","21292","2014-10-20 07:20:42.02",2.53,0.812,-0.22,0.52,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.02
2,"2.still",4,"4.Resting","21293","2014-10-20 07:20:42.06",2.53,0.82,-0.22,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.06
2,"2.still",4,"4.Resting","21294","2014-10-20 07:20:42.16",2.53,0.792,-0.216,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.16
2,"2.still",4,"4.Resting","21295","2014-10-20 07:20:42.20",2.53,0.78,-0.212,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.20
2,"2.still",4,"4.Resting","21296","2014-10-20 07:20:42.24",2.53,0.772,-0.212,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.24
2,"2.still",4,"4.Resting","21297","2014-10-20 07:20:42.25",2.53,0.776,-0.204,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.25
2,"2.still",4,"4.Resting","21298","2014-10-20 07:20:42.26",2.53,0.78,-0.204,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.26
2,"2.still",4,"4.Resting","21299","2014-10-20 07:20:42.30",2.53,0.784,-0.196,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.30
2,"2.still",4,"4.Resting","21300","2014-10-20 07:20:42.40",2.53,0.772,-0.176,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.40
2,"2.still",4,"4.Resting","21301","2014-10-20 07:20:42.44",2.53,0.772,-0.176,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.44
2,"2.still",4,"4.Resting","21302","2014-10-20 07:20:42.48",2.53,0.764,-0.184,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.48
2,"2.still",4,"4.Resting","21303","2014-10-20 07:20:42.50",2.5,0.752,-0.188,0.58,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.50
2,"2.still",4,"4.Resting","21304","2014-10-20 07:20:42.50",2.5,0.748,-0.184,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.50
2,"2.still",4,"4.Resting","21305","2014-10-20 07:20:42.54",2.5,0.744,-0.196,0.568,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.54
2,"2.still",4,"4.Resting","21306","2014-10-20 07:20:42.64",2.53,0.736,-0.196,0.568,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.64
2,"2.still",4,"4.Resting","21307","2014-10-20 07:20:42.68",2.53,0.732,-0.176,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.68
2,"2.still",4,"4.Resting","21308","2014-10-20 07:20:42.72",2.5,0.732,-0.176,0.58,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.72
2,"2.still",4,"4.Resting","21309","2014-10-20 07:20:42.75",2.5,0.744,-0.2,0.588,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.75
2,"2.still",4,"4.Resting","21310","2014-10-20 07:20:42.75",2.5,0.732,-0.212,0.588,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.75
2,"2.still",4,"4.Resting","21311","2014-10-20 07:20:42.78",2.5,0.736,-0.212,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.78
2,"2.still",4,"4.Resting","21312","2014-10-20 07:20:42.88",2.5,0.732,-0.208,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.88
2,"2.still",4,"4.Resting","21313","2014-10-20 07:20:42.92",2.5,0.736,-0.212,0.576,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.92
2,"2.still",4,"4.Resting","21314","2014-10-20 07:20:42.96",2.53,0.732,-0.208,0.6,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:42.96
2,"2.still",4,"4.Resting","21315","2014-10-20 07:20:43.00",2.5,0.744,-0.212,0.596,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.00
2,"2.still",4,"4.Resting","21316","2014-10-20 07:20:43.00",2.53,0.74,-0.22,0.604,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.00
2,"2.still",4,"4.Resting","21317","2014-10-20 07:20:43.02",2.5,0.736,-0.208,0.616,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.02
2,"2.still",4,"4.Resting","21318","2014-10-20 07:20:43.06",2.53,0.74,-0.196,0.604,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.06
2,"2.still",4,"4.Resting","21319","2014-10-20 07:20:43.16",2.53,0.74,-0.208,0.608,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.16
2,"2.still",4,"4.Resting","21320","2014-10-20 07:20:43.20",2.53,0.732,-0.216,0.592,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.20
2,"2.still",4,"4.Resting","21321","2014-10-20 07:20:43.24",2.53,0.736,-0.22,0.592,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.24
2,"2.still",4,"4.Resting","21322","2014-10-20 07:20:43.25",2.53,0.736,-0.216,0.588,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.25
2,"2.still",4,"4.Resting","21323","2014-10-20 07:20:43.26",2.53,0.744,-0.228,0.58,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.26
2,"2.still",4,"4.Resting","21324","2014-10-20 07:20:43.30",2.53,0.752,-0.224,0.572,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.30
2,"2.still",4,"4.Resting","21325","2014-10-20 07:20:43.40",2.53,0.756,-0.24,0.568,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.40
2,"2.still",4,"4.Resting","21326","2014-10-20 07:20:43.44",2.53,0.772,-0.264,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.44
2,"2.still",4,"4.Resting","21327","2014-10-20 07:20:43.48",2.53,0.768,-0.268,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.48
2,"2.still",4,"4.Resting","21328","2014-10-20 07:20:43.50",2.53,0.764,-0.264,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.50
2,"2.still",4,"4.Resting","21329","2014-10-20 07:20:43.50",2.53,0.772,-0.28,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.50
2,"2.still",4,"4.Resting","21330","2014-10-20 07:20:43.54",2.53,0.78,-0.268,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.54
2,"2.still",4,"4.Resting","21331","2014-10-20 07:20:43.64",2.56,0.804,-0.276,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.64
2,"2.still",4,"4.Resting","21332","2014-10-20 07:20:43.68",2.56,0.812,-0.264,0.528,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.68
2,"2.still",4,"4.Resting","21333","2014-10-20 07:20:43.72",2.56,0.812,-0.268,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.72
2,"2.still",4,"4.Resting","21334","2014-10-20 07:20:43.75",2.53,0.812,-0.26,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.75
2,"2.still",4,"4.Resting","21335","2014-10-20 07:20:43.75",2.56,0.816,-0.264,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.75
2,"2.still",4,"4.Resting","21336","2014-10-20 07:20:43.78",2.56,0.812,-0.264,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.78
2,"2.still",4,"4.Resting","21337","2014-10-20 07:20:43.88",2.56,0.812,-0.252,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.88
2,"2.still",4,"4.Resting","21338","2014-10-20 07:20:43.92",2.56,0.812,-0.248,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.92
2,"2.still",4,"4.Resting","21339","2014-10-20 07:20:43.96",2.56,0.816,-0.244,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:43.96
2,"2.still",4,"4.Resting","21340","2014-10-20 07:20:44.00",2.56,0.804,-0.244,0.552,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.00
2,"2.still",4,"4.Resting","21341","2014-10-20 07:20:44.00",2.56,0.796,-0.232,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.00
2,"2.still",4,"4.Resting","21342","2014-10-20 07:20:44.02",2.56,0.804,-0.224,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.02
2,"2.still",4,"4.Resting","21343","2014-10-20 07:20:44.06",2.53,0.812,-0.224,0.548,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.06
2,"2.still",4,"4.Resting","21344","2014-10-20 07:20:44.16",2.56,0.804,-0.228,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.16
2,"2.still",4,"4.Resting","21345","2014-10-20 07:20:44.20",2.53,0.812,-0.224,0.552,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.20
2,"2.still",4,"4.Resting","21346","2014-10-20 07:20:44.24",2.53,0.804,-0.284,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.24
2,"2.still",4,"4.Resting","21347","2014-10-20 07:20:44.25",2.56,0.76,-0.308,0.588,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.25
2,"2.still",4,"4.Resting","21348","2014-10-20 07:20:44.26",2.53,0.844,-0.236,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.26
2,"2.still",4,"4.Resting","21349","2014-10-20 07:20:44.30",2.53,0.844,-0.104,0.46,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.30
2,"2.still",4,"4.Resting","21350","2014-10-20 07:20:44.40",2.53,0.792,-0.084,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.40
2,"2.still",4,"4.Resting","21351","2014-10-20 07:20:44.44",2.56,0.792,-0.06,0.584,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.44
2,"2.still",4,"4.Resting","21352","2014-10-20 07:20:44.48",2.53,0.816,-0.064,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.48
2,"2.still",4,"4.Resting","21353","2014-10-20 07:20:44.50",2.53,0.8,-0.096,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.50
2,"2.still",4,"4.Resting","21354","2014-10-20 07:20:44.50",2.53,0.804,-0.084,0.544,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.50
2,"2.still",4,"4.Resting","21355","2014-10-20 07:20:44.54",2.53,0.832,-0.068,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.54
2,"2.still",4,"4.Resting","21356","2014-10-20 07:20:44.64",2.53,0.816,-0.044,0.528,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.64
2,"2.still",4,"4.Resting","21357","2014-10-20 07:20:44.68",2.5,0.808,-0.028,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.68
2,"2.still",4,"4.Resting","21358","2014-10-20 07:20:44.72",2.5,0.804,-0.016,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.72
2,"2.still",4,"4.Resting","21359","2014-10-20 07:20:44.75",2.5,0.82,-0.02,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.75
2,"2.still",4,"4.Resting","21360","2014-10-20 07:20:44.75",2.5,0.824,-0.024,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.75
2,"2.still",4,"4.Resting","21361","2014-10-20 07:20:44.78",2.5,0.808,-0.04,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.78
2,"2.still",4,"4.Resting","21362","2014-10-20 07:20:44.88",2.5,0.8,-0.064,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.88
2,"2.still",4,"4.Resting","21363","2014-10-20 07:20:44.92",2.5,0.784,-0.072,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.92
2,"2.still",4,"4.Resting","21364","2014-10-20 07:20:44.96",2.5,0.772,-0.076,0.572,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:44.96
2,"2.still",4,"4.Resting","21365","2014-10-20 07:20:45.00",2.5,0.764,-0.092,0.58,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:20:45.00
