"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.swimming",5,"5.Travelling","86928","2014-12-15 15:04:53.22",1.87,0.08,-0.52,-0.928,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.22
1,"1.swimming",5,"5.Travelling","86929","2014-12-15 15:04:53.25",1.87,-0.008,-0.364,-0.848,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.25
1,"1.swimming",5,"5.Travelling","86930","2014-12-15 15:04:53.25",1.93,-0.076,-0.428,-0.884,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.25
1,"1.swimming",5,"5.Travelling","86931","2014-12-15 15:04:53.29",1.93,-0.072,-0.536,-0.8,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.29
1,"1.swimming",5,"5.Travelling","86932","2014-12-15 15:04:53.39",1.96,-0.192,-0.78,-0.532,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.39
1,"1.swimming",5,"5.Travelling","86933","2014-12-15 15:04:53.43",2,-0.236,-0.98,-0.424,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.43
1,"1.swimming",5,"5.Travelling","86934","2014-12-15 15:04:53.48",2.03,-0.048,-0.928,-0.18,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.48
1,"1.swimming",5,"5.Travelling","86935","2014-12-15 15:04:53.50",2.03,-0.06,-1.08,-0.064,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.50
1,"1.swimming",5,"5.Travelling","86936","2014-12-15 15:04:53.50",2.03,0.288,-1.044,0.084,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.50
1,"1.swimming",5,"5.Travelling","86937","2014-12-15 15:04:53.54",2,0.364,-0.912,0.048,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.54
1,"1.swimming",5,"5.Travelling","86938","2014-12-15 15:04:53.64",1.93,0.216,-1.132,-0.08,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.64
1,"1.swimming",5,"5.Travelling","86939","2014-12-15 15:04:53.69",1.9,0.184,-0.976,-0.116,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.69
1,"1.swimming",5,"5.Travelling","86940","2014-12-15 15:04:53.73",1.93,0.12,-1.072,-0.084,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.73
1,"1.swimming",5,"5.Travelling","86941","2014-12-15 15:04:53.75",1.93,0.072,-1.04,-0.052,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.75
1,"1.swimming",5,"5.Travelling","86942","2014-12-15 15:04:53.75",1.93,0.116,-1.044,-0.068,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.75
1,"1.swimming",5,"5.Travelling","86943","2014-12-15 15:04:53.79",1.96,0.136,-1.008,-0.088,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.79
1,"1.swimming",5,"5.Travelling","86944","2014-12-15 15:04:53.90",1.96,0.112,-0.972,0.016,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.90
1,"1.swimming",5,"5.Travelling","86945","2014-12-15 15:04:53.94",2,-0.012,-0.896,-0.028,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.94
1,"1.swimming",5,"5.Travelling","86946","2014-12-15 15:04:53.98",2,-0.188,-0.796,-0.056,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:53.98
1,"1.swimming",5,"5.Travelling","86947","2014-12-15 15:04:54.00",2.03,-0.28,-0.736,-0.068,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.00
1,"1.swimming",5,"5.Travelling","86948","2014-12-15 15:04:54.00",2.03,-0.296,-0.864,-0.088,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.00
1,"1.swimming",5,"5.Travelling","86949","2014-12-15 15:04:54.05",2.03,-0.296,-0.92,-0.028,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.05
1,"1.swimming",5,"5.Travelling","86950","2014-12-15 15:04:54.15",2.03,-0.256,-0.944,0.064,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.15
1,"1.swimming",5,"5.Travelling","86951","2014-12-15 15:04:54.19",2.03,-0.264,-0.956,0.024,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.19
1,"1.swimming",5,"5.Travelling","86952","2014-12-15 15:04:54.23",2.06,-0.328,-1.04,-0.056,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.23
1,"1.swimming",5,"5.Travelling","86953","2014-12-15 15:04:54.25",2.12,-0.392,-1.064,0.084,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.25
1,"1.swimming",5,"5.Travelling","86954","2014-12-15 15:04:54.26",2.15,-0.356,-1.096,0.248,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.26
1,"1.swimming",5,"5.Travelling","86955","2014-12-15 15:04:54.30",2.18,-0.264,-0.928,0.46,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.30
1,"1.swimming",5,"5.Travelling","86956","2014-12-15 15:04:54.40",2.18,-0.128,-0.952,0.752,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.40
1,"1.swimming",5,"5.Travelling","86957","2014-12-15 15:04:54.44",2.21,0.164,-0.96,0.836,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.44
1,"1.swimming",5,"5.Travelling","86958","2014-12-15 15:04:54.48",2.15,0.128,-1.036,0.632,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.48
1,"1.swimming",5,"5.Travelling","86959","2014-12-15 15:04:54.50",2.12,0.064,-0.976,0.588,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.50
1,"1.swimming",5,"5.Travelling","86960","2014-12-15 15:04:54.51",2.09,0.084,-0.808,0.36,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.51
1,"1.swimming",5,"5.Travelling","86961","2014-12-15 15:04:54.55",2.06,-0.016,-0.896,0.304,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.55
1,"1.swimming",5,"5.Travelling","86962","2014-12-15 15:04:54.65",2.09,-0.084,-0.904,0.316,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.65
1,"1.swimming",5,"5.Travelling","86963","2014-12-15 15:04:54.69",2.09,-0.044,-0.952,0.292,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.69
1,"1.swimming",5,"5.Travelling","86964","2014-12-15 15:04:54.74",2.09,0.004,-0.912,0.404,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.74
1,"1.swimming",5,"5.Travelling","86965","2014-12-15 15:04:54.75",2.12,-0.076,-0.792,0.38,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.75
1,"1.swimming",5,"5.Travelling","86966","2014-12-15 15:04:54.76",2.12,-0.044,-0.8,0.404,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.76
1,"1.swimming",5,"5.Travelling","86967","2014-12-15 15:04:54.80",2.12,-0.028,-0.864,0.504,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.80
1,"1.swimming",5,"5.Travelling","86968","2014-12-15 15:04:54.90",2.12,-0.056,-0.82,0.484,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.90
1,"1.swimming",5,"5.Travelling","86969","2014-12-15 15:04:54.95",2.12,-0.132,-0.68,0.56,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.95
1,"1.swimming",5,"5.Travelling","86970","2014-12-15 15:04:54.99",2.12,-0.128,-0.672,0.572,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:54.99
1,"1.swimming",5,"5.Travelling","86971","2014-12-15 15:04:55.00",2.15,-0.108,-0.604,0.632,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.00
1,"1.swimming",5,"5.Travelling","86972","2014-12-15 15:04:55.01",2.12,-0.256,-0.58,0.576,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.01
1,"1.swimming",5,"5.Travelling","86973","2014-12-15 15:04:55.05",2.12,-0.316,-0.456,0.656,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.05
1,"1.swimming",5,"5.Travelling","86974","2014-12-15 15:04:55.16",2.12,-0.328,-0.404,0.66,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.16
1,"1.swimming",5,"5.Travelling","86975","2014-12-15 15:04:55.20",2.15,-0.356,-0.448,0.664,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.20
1,"1.swimming",5,"5.Travelling","86976","2014-12-15 15:04:55.24",2.15,-0.356,-0.428,0.716,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.24
1,"1.swimming",5,"5.Travelling","86977","2014-12-15 15:04:55.25",2.21,-0.368,-0.456,0.756,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.25
1,"1.swimming",5,"5.Travelling","86978","2014-12-15 15:04:55.26",2.21,-0.424,-0.504,0.868,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.26
1,"1.swimming",5,"5.Travelling","86979","2014-12-15 15:04:55.31",2.25,-0.444,-0.448,0.812,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.31
1,"1.swimming",5,"5.Travelling","86980","2014-12-15 15:04:55.41",2.28,-0.384,-0.364,0.98,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.41
1,"1.swimming",5,"5.Travelling","86981","2014-12-15 15:04:55.45",2.31,-0.244,-0.3,1.052,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.45
1,"1.swimming",5,"5.Travelling","86982","2014-12-15 15:04:55.49",2.31,-0.196,-0.184,1.236,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.49
1,"1.swimming",5,"5.Travelling","86983","2014-12-15 15:04:55.50",2.28,-0.128,-0.208,1.216,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.50
1,"1.swimming",5,"5.Travelling","86984","2014-12-15 15:04:55.52",2.25,-0.208,-0.208,1.14,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.52
1,"1.swimming",5,"5.Travelling","86985","2014-12-15 15:04:55.56",2.18,-0.188,-0.216,0.956,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.56
1,"1.swimming",5,"5.Travelling","86986","2014-12-15 15:04:55.66",2.15,-0.132,-0.164,0.9,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.66
1,"1.swimming",5,"5.Travelling","86987","2014-12-15 15:04:55.70",2.15,-0.204,-0.088,0.924,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.70
1,"1.swimming",5,"5.Travelling","86988","2014-12-15 15:04:55.74",2.18,-0.304,-0.028,0.948,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.74
1,"1.swimming",5,"5.Travelling","86989","2014-12-15 15:04:55.75",2.15,-0.228,-0.016,0.976,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.75
1,"1.swimming",5,"5.Travelling","86990","2014-12-15 15:04:55.77",2.18,-0.168,-0.012,1.028,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.77
1,"1.swimming",5,"5.Travelling","86991","2014-12-15 15:04:55.81",2.15,-0.18,-0.06,0.944,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.81
1,"1.swimming",5,"5.Travelling","86992","2014-12-15 15:04:55.91",2.15,-0.152,-0.04,0.948,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.91
1,"1.swimming",5,"5.Travelling","86993","2014-12-15 15:04:55.95",2.15,-0.16,-0.02,0.932,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:55.95
1,"1.swimming",5,"5.Travelling","86994","2014-12-15 15:04:56.00",2.12,-0.2,0.06,0.812,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.00
1,"1.swimming",5,"5.Travelling","86995","2014-12-15 15:04:56.00",2.12,-0.152,0.164,0.8,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.00
1,"1.swimming",5,"5.Travelling","86996","2014-12-15 15:04:56.02",2.15,-0.248,0.18,0.816,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.02
1,"1.swimming",5,"5.Travelling","86997","2014-12-15 15:04:56.06",2.12,-0.288,0.188,0.848,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.06
1,"1.swimming",5,"5.Travelling","86998","2014-12-15 15:04:56.16",2.12,-0.288,0.196,0.816,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.16
1,"1.swimming",5,"5.Travelling","86999","2014-12-15 15:04:56.21",2.12,-0.3,0.236,0.812,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.21
1,"1.swimming",5,"5.Travelling","87000","2014-12-15 15:04:56.25",2.15,-0.368,0.2,0.768,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.25
1,"1.swimming",5,"5.Travelling","87001","2014-12-15 15:04:56.25",2.18,-0.416,0.176,0.796,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.25
1,"1.swimming",5,"5.Travelling","87002","2014-12-15 15:04:56.27",2.21,-0.452,0.168,0.836,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.27
1,"1.swimming",5,"5.Travelling","87003","2014-12-15 15:04:56.31",2.25,-0.488,0.088,0.94,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.31
1,"1.swimming",5,"5.Travelling","87004","2014-12-15 15:04:56.42",2.25,-0.5,-0.04,0.972,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.42
1,"1.swimming",5,"5.Travelling","87005","2014-12-15 15:04:56.46",2.28,-0.412,-0.032,1.096,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.46
1,"1.swimming",5,"5.Travelling","87006","2014-12-15 15:04:56.50",2.28,-0.32,-0.012,1.208,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.50
1,"1.swimming",5,"5.Travelling","87007","2014-12-15 15:04:56.50",2.28,-0.272,-0.008,1.224,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.50
1,"1.swimming",5,"5.Travelling","87008","2014-12-15 15:04:56.52",2.25,-0.164,0.12,1.284,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.52
1,"1.swimming",5,"5.Travelling","87009","2014-12-15 15:04:56.63",2.21,-0.208,0.172,1.048,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.63
1,"1.swimming",5,"5.Travelling","87010","2014-12-15 15:04:56.67",2.18,-0.276,0.344,0.96,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.67
1,"1.swimming",5,"5.Travelling","87011","2014-12-15 15:04:56.71",2.15,-0.304,0.356,0.988,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.71
1,"1.swimming",5,"5.Travelling","87012","2014-12-15 15:04:56.75",2.15,-0.352,0.36,0.896,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.75
1,"1.swimming",5,"5.Travelling","87013","2014-12-15 15:04:56.75",2.15,-0.304,0.42,0.86,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.75
1,"1.swimming",5,"5.Travelling","87014","2014-12-15 15:04:56.78",2.15,-0.252,0.472,0.824,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.78
1,"1.swimming",5,"5.Travelling","87015","2014-12-15 15:04:56.88",2.15,-0.24,0.532,0.712,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.88
1,"1.swimming",5,"5.Travelling","87016","2014-12-15 15:04:56.92",2.12,-0.228,0.54,0.696,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.92
1,"1.swimming",5,"5.Travelling","87017","2014-12-15 15:04:56.96",2.12,-0.232,0.632,0.652,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:56.96
1,"1.swimming",5,"5.Travelling","87018","2014-12-15 15:04:57.00",2.15,-0.224,0.692,0.636,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.00
1,"1.swimming",5,"5.Travelling","87019","2014-12-15 15:04:57.00",2.15,-0.248,0.72,0.668,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.00
1,"1.swimming",5,"5.Travelling","87020","2014-12-15 15:04:57.03",2.15,-0.232,0.856,0.6,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.03
1,"1.swimming",5,"5.Travelling","87021","2014-12-15 15:04:57.13",2.15,-0.196,0.944,0.54,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.13
1,"1.swimming",5,"5.Travelling","87022","2014-12-15 15:04:57.17",2.15,-0.212,0.98,0.564,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.17
1,"1.swimming",5,"5.Travelling","87023","2014-12-15 15:04:57.21",2.15,-0.244,0.908,0.5,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.21
1,"1.swimming",5,"5.Travelling","87024","2014-12-15 15:04:57.25",2.15,-0.288,0.956,0.504,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.25
1,"1.swimming",5,"5.Travelling","87025","2014-12-15 15:04:57.25",2.15,-0.224,0.892,0.464,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.25
1,"1.swimming",5,"5.Travelling","87026","2014-12-15 15:04:57.28",2.15,-0.152,0.988,0.384,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.28
1,"1.swimming",5,"5.Travelling","87027","2014-12-15 15:04:57.38",2.15,-0.092,1.056,0.356,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.38
1,"1.swimming",5,"5.Travelling","87028","2014-12-15 15:04:57.42",2.15,-0.076,1.116,0.336,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.42
1,"1.swimming",5,"5.Travelling","87029","2014-12-15 15:04:57.47",2.15,-0.044,1.092,0.32,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.47
1,"1.swimming",5,"5.Travelling","87030","2014-12-15 15:04:57.50",2.12,-0.052,1.136,0.324,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.50
1,"1.swimming",5,"5.Travelling","87031","2014-12-15 15:04:57.50",2.12,-0.012,1.048,0.368,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.50
1,"1.swimming",5,"5.Travelling","87032","2014-12-15 15:04:57.53",2.12,0.008,1,0.404,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.53
1,"1.swimming",5,"5.Travelling","87033","2014-12-15 15:04:57.63",2.12,-0.02,1.016,0.484,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.63
1,"1.swimming",5,"5.Travelling","87034","2014-12-15 15:04:57.68",2.12,0.052,0.992,0.508,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.68
1,"1.swimming",5,"5.Travelling","87035","2014-12-15 15:04:57.72",2.12,0.144,0.984,0.628,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.72
1,"1.swimming",5,"5.Travelling","87036","2014-12-15 15:04:57.75",2.09,0.2,0.86,0.536,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.75
1,"1.swimming",5,"5.Travelling","87037","2014-12-15 15:04:57.75",2.03,0.14,0.768,0.412,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.75
1,"1.swimming",5,"5.Travelling","87038","2014-12-15 15:04:57.78",2,-0.044,0.848,0.248,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.78
1,"1.swimming",5,"5.Travelling","87039","2014-12-15 15:04:57.89",2,-0.06,1.072,0.164,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.89
1,"1.swimming",5,"5.Travelling","87040","2014-12-15 15:04:57.93",1.96,-0.044,1.068,0.192,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.93
1,"1.swimming",5,"5.Travelling","87041","2014-12-15 15:04:57.97",1.96,-0.068,0.912,0.172,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:57.97
1,"1.swimming",5,"5.Travelling","87042","2014-12-15 15:04:58.00",1.96,0.004,0.712,0.252,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.00
1,"1.swimming",5,"5.Travelling","87043","2014-12-15 15:04:58.00",2,-0.068,0.684,0.164,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.00
1,"1.swimming",5,"5.Travelling","87044","2014-12-15 15:04:58.04",2,-0.196,0.844,0.184,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.04
1,"1.swimming",5,"5.Travelling","87045","2014-12-15 15:04:58.14",2,-0.252,0.868,0.108,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.14
1,"1.swimming",5,"5.Travelling","87046","2014-12-15 15:04:58.18",2.03,-0.332,0.952,0.124,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.18
1,"1.swimming",5,"5.Travelling","87047","2014-12-15 15:04:58.22",2.03,-0.328,0.888,0.152,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.22
1,"1.swimming",5,"5.Travelling","87048","2014-12-15 15:04:58.25",2.06,-0.368,0.764,0.276,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.25
1,"1.swimming",5,"5.Travelling","87049","2014-12-15 15:04:58.25",2.09,-0.396,0.828,0.384,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.25
1,"1.swimming",5,"5.Travelling","87050","2014-12-15 15:04:58.29",2.12,-0.304,0.892,0.564,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.29
1,"1.swimming",5,"5.Travelling","87051","2014-12-15 15:04:58.39",2.12,-0.056,0.964,0.704,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.39
1,"1.swimming",5,"5.Travelling","87052","2014-12-15 15:04:58.43",2.12,0.064,0.94,0.708,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.43
1,"1.swimming",5,"5.Travelling","87053","2014-12-15 15:04:58.47",2.09,0.08,0.912,0.532,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.47
1,"1.swimming",5,"5.Travelling","87054","2014-12-15 15:04:58.50",2.06,0.032,0.872,0.512,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.50
1,"1.swimming",5,"5.Travelling","87055","2014-12-15 15:04:58.50",2.03,-0.056,1.032,0.304,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.50
1,"1.swimming",5,"5.Travelling","87056","2014-12-15 15:04:58.54",2.03,-0.1,0.984,0.176,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.54
1,"1.swimming",5,"5.Travelling","87057","2014-12-15 15:04:58.64",2.03,-0.176,1.024,0.212,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.64
1,"1.swimming",5,"5.Travelling","87058","2014-12-15 15:04:58.68",2.03,-0.264,1.028,0.136,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.68
1,"1.swimming",5,"5.Travelling","87059","2014-12-15 15:04:58.73",2.03,-0.264,1.024,0.148,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.73
1,"1.swimming",5,"5.Travelling","87060","2014-12-15 15:04:58.75",2.03,-0.28,0.832,0.188,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.75
1,"1.swimming",5,"5.Travelling","87061","2014-12-15 15:04:58.75",2.03,-0.304,0.792,0.136,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.75
1,"1.swimming",5,"5.Travelling","87062","2014-12-15 15:04:58.79",2.03,-0.308,0.84,0.164,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.79
1,"1.swimming",5,"5.Travelling","87063","2014-12-15 15:04:58.89",2.03,-0.308,0.852,0.232,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.89
1,"1.swimming",5,"5.Travelling","87064","2014-12-15 15:04:58.94",2.03,-0.28,0.848,0.228,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.94
1,"1.swimming",5,"5.Travelling","87065","2014-12-15 15:04:58.98",2.03,-0.364,0.86,0.252,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:58.98
1,"1.swimming",5,"5.Travelling","87066","2014-12-15 15:04:59.00",2.06,-0.364,0.884,0.26,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.00
1,"1.swimming",5,"5.Travelling","87067","2014-12-15 15:04:59.00",2.06,-0.368,0.824,0.276,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.00
1,"1.swimming",5,"5.Travelling","87068","2014-12-15 15:04:59.04",2.09,-0.384,0.756,0.364,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.04
1,"1.swimming",5,"5.Travelling","87069","2014-12-15 15:04:59.15",2.12,-0.448,0.74,0.46,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.15
1,"1.swimming",5,"5.Travelling","87070","2014-12-15 15:04:59.19",2.15,-0.572,0.688,0.564,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.19
1,"1.swimming",5,"5.Travelling","87071","2014-12-15 15:04:59.23",2.18,-0.548,0.628,0.736,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.23
1,"1.swimming",5,"5.Travelling","87072","2014-12-15 15:04:59.25",2.21,-0.444,0.652,0.88,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.25
1,"1.swimming",5,"5.Travelling","87073","2014-12-15 15:04:59.25",2.21,-0.28,0.728,0.968,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.25
1,"1.swimming",5,"5.Travelling","87074","2014-12-15 15:04:59.30",2.21,-0.14,0.676,0.988,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.30
1,"1.swimming",5,"5.Travelling","87075","2014-12-15 15:04:59.40",2.15,-0.152,0.696,0.844,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.40
1,"1.swimming",5,"5.Travelling","87076","2014-12-15 15:04:59.44",2.09,-0.132,0.764,0.68,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.44
1,"1.swimming",5,"5.Travelling","87077","2014-12-15 15:04:59.48",2.09,-0.16,0.772,0.676,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.48
1,"1.swimming",5,"5.Travelling","87078","2014-12-15 15:04:59.50",2.12,-0.288,0.8,0.74,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.50
1,"1.swimming",5,"5.Travelling","87079","2014-12-15 15:04:59.51",2.12,-0.372,0.712,0.664,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.51
1,"1.swimming",5,"5.Travelling","87080","2014-12-15 15:04:59.55",2.12,-0.304,0.7,0.7,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.55
1,"1.swimming",5,"5.Travelling","87081","2014-12-15 15:04:59.65",2.12,-0.296,0.632,0.648,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.65
