,depth,x,y,z,behaviour,type,place
3783,0.71,0.716,-0.612,0.308,25,4,1
3784,0.71,0.74,-0.608,0.3,25,4,1
3785,0.71,0.732,-0.612,0.312,25,4,1
3786,0.75,0.7240000000000001,-0.62,0.292,25,4,1
3787,0.71,0.728,-0.628,0.312,25,4,1
3788,0.71,0.732,-0.628,0.316,25,4,1
3789,0.71,0.716,-0.62,0.312,25,4,1
3790,0.71,0.732,-0.608,0.29600000000000004,25,4,1
3791,0.71,0.74,-0.632,0.29600000000000004,25,4,1
3792,0.71,0.7120000000000001,-0.66,0.28,25,4,1
3793,0.75,0.72,-0.636,0.308,25,4,1
3794,0.75,0.7120000000000001,-0.628,0.304,25,4,1
3795,0.75,0.708,-0.612,0.32,25,4,1
3796,0.75,0.7,-0.596,0.32,25,4,1
3797,0.71,0.7240000000000001,-0.5920000000000001,0.316,25,4,1
3798,0.71,0.708,-0.604,0.316,25,4,1
3799,0.71,0.708,-0.636,0.336,25,4,1
3800,0.71,0.7040000000000001,-0.628,0.312,25,4,1
3801,0.71,0.7120000000000001,-0.616,0.312,25,4,1
3802,0.71,0.7,-0.616,0.312,25,4,1
3803,0.71,0.7,-0.5760000000000001,0.308,25,4,1
3804,0.71,0.728,-0.604,0.312,25,4,1
3805,0.75,0.6920000000000001,-0.68,0.28,25,4,1
3806,0.71,0.696,-0.672,0.3,25,4,1
3807,0.71,0.7040000000000001,-0.6679999999999999,0.308,25,4,1
3808,0.71,0.7120000000000001,-0.636,0.312,25,4,1
3809,0.71,0.7040000000000001,-0.62,0.308,25,4,1
3810,0.71,0.748,-0.64,0.308,25,4,1
3811,0.71,0.752,-0.652,0.316,25,4,1
3812,0.71,0.7240000000000001,-0.648,0.304,25,4,1
3813,0.75,0.72,-0.664,0.28800000000000003,25,4,1
3814,0.71,0.72,-0.664,0.292,25,4,1
3815,0.71,0.716,-0.6679999999999999,0.284,25,4,1
3816,0.71,0.72,-0.6759999999999999,0.292,25,4,1
3817,0.71,0.728,-0.664,0.3,25,4,1
3818,0.71,0.736,-0.66,0.3,25,4,1
3819,0.71,0.768,-0.648,0.28800000000000003,25,4,1
3820,0.71,0.768,-0.612,0.292,25,4,1
3821,0.71,0.7879999999999999,-0.5920000000000001,0.284,25,4,1
3822,0.71,0.784,-0.584,0.256,25,4,1
3823,0.71,0.7959999999999999,-0.584,0.252,25,4,1
3824,0.71,0.828,-0.568,0.26,25,4,1
3825,0.71,0.836,-0.5760000000000001,0.23600000000000002,25,4,1
3826,0.71,0.872,-0.532,0.23199999999999998,25,4,1
3827,0.71,0.892,-0.488,0.228,25,4,1
3828,0.71,0.9079999999999999,-0.436,0.23199999999999998,25,4,1
3829,0.71,0.924,-0.384,0.248,25,4,1
3830,0.75,0.924,-0.35200000000000004,0.24,25,4,1
3831,0.71,0.9079999999999999,-0.292,0.256,25,4,1
3832,0.71,0.9079999999999999,-0.26,0.28,25,4,1
3833,0.71,0.912,-0.21600000000000003,0.28,25,4,1
3834,0.71,0.912,-0.2,0.28800000000000003,25,4,1
3835,0.71,0.9159999999999999,-0.17600000000000002,0.304,25,4,1
