"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date","doe"
1,"1.sitting",1,"1.Resting","11566","2014-09-03 09:19:21.50",0.53,0.792,0.028,0.576,"sitting","Resting","land","land","",2014-09-03 09:19:21.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11567","2014-09-03 09:19:21.54",0.53,0.796,0.036,0.576,"sitting","Resting","land","land","",2014-09-03 09:19:21.54,"05-09-14"
1,"1.sitting",1,"1.Resting","11568","2014-09-03 09:19:21.65",0.53,0.796,0.036,0.576,"sitting","Resting","land","land","",2014-09-03 09:19:21.65,"05-09-14"
1,"1.sitting",1,"1.Resting","11569","2014-09-03 09:19:21.70",0.53,0.788,0.04,0.572,"sitting","Resting","land","land","",2014-09-03 09:19:21.70,"05-09-14"
1,"1.sitting",1,"1.Resting","11570","2014-09-03 09:19:21.74",0.53,0.792,0.044,0.58,"sitting","Resting","land","land","",2014-09-03 09:19:21.74,"05-09-14"
1,"1.sitting",1,"1.Resting","11571","2014-09-03 09:19:21.75",0.53,0.796,0.044,0.572,"sitting","Resting","land","land","",2014-09-03 09:19:21.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11572","2014-09-03 09:19:21.75",0.56,0.812,0.024,0.572,"sitting","Resting","land","land","",2014-09-03 09:19:21.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11573","2014-09-03 09:19:21.79",0.53,0.804,0.024,0.568,"sitting","Resting","land","land","",2014-09-03 09:19:21.79,"05-09-14"
1,"1.sitting",1,"1.Resting","11574","2014-09-03 09:19:21.91",0.53,0.812,0.02,0.56,"sitting","Resting","land","land","",2014-09-03 09:19:21.91,"05-09-14"
1,"1.sitting",1,"1.Resting","11575","2014-09-03 09:19:21.95",0.53,0.812,0.024,0.556,"sitting","Resting","land","land","",2014-09-03 09:19:21.95,"05-09-14"
1,"1.sitting",1,"1.Resting","11576","2014-09-03 09:19:21.99",0.53,0.812,0.028,0.556,"sitting","Resting","land","land","",2014-09-03 09:19:21.99,"05-09-14"
